สรุปภาพรวมการเสนอคำขอรับการสนุบสนุนงบประมาณเงินอุดหนุนเฉพาะกิจขององค์กรปกครองส่วนท้องถิ่น (เทศบาลตำบลและองค์การบริหารส่วนตำบล),,,,,,,,,,,,,,,
ประจำปีงบประมาณ พ.ศ. 2566,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,, หน่วย : บาท
ลำดับ,จังหวัด,จังหวัด,อำเภอ,ประเภท,อปท.,คำขอ อปท. (ทต. และ อบต.) ผ่านระบบ SOLA,,,,สถ. ทำคำขอในระบบ e-Budgeting,,,,พ.ร.บ. งบประมาณรายจ่ายประจำปี 66,
,,,,,,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณ
,,,,,,"5,434", แห่ง,,,"5,347", แห่ง,,,"5,640", แห่ง
2840,น่าน สองแคว อบต.นาไร่หลวง,น่าน,สองแคว,อบต.,อบต.นาไร่หลวง,5,"  24,344,600 ","  24,344,600 ",  -   ,5 ,"  23,636,000 ","  23,636,000 ",  -   ,2 ,"  9,733,700 "
2841,น่าน สันติสุข อบต.ดู่พงษ์,น่าน,สันติสุข,อบต.,อบต.ดู่พงษ์,5,"  30,792,000 ","  30,792,000 ",  -   ,5 ,"  12,616,000 ","  12,616,000 ",  -   ,2 ,"  9,712,700 "
2842,น่าน สันติสุข อบต.ป่าแลวหลวง,น่าน,สันติสุข,อบต.,อบต.ป่าแลวหลวง,23,"  185,650,000 ","  185,650,000 ",  -   ,22 ,"  101,250,000 ","  101,250,000 ",  -   ,3 ,"  12,017,400 "
2843,น่าน สันติสุข อบต.พงษ์,น่าน,สันติสุข,อบต.,อบต.พงษ์,6,"  38,046,000 ","  38,046,000 ",  -   ,6 ,"  19,899,000 ","  19,899,000 ",  -   ,2 ,"  13,740,000 "
2844,บึงกาฬ เซกา ทต.ซาง,บึงกาฬ,เซกา,ทต.,ทต.ซาง,7,"  28,162,000 ","  28,162,000 ",  -   ,7 ,"  28,162,000 ","  28,162,000 ",  -   ,4 ,"  13,410,000 "
2845,บึงกาฬ เซกา ทต.ท่าสะอาด,บึงกาฬ,เซกา,ทต.,ทต.ท่าสะอาด,17,"  30,649,200 ","  30,649,200 ",  -   ,16 ,"  20,258,200 ","  20,258,200 ",  -   ,6 ,"  16,179,900 "
2846,บึงกาฬ เซกา ทต.ป่งไฮ,บึงกาฬ,เซกา,ทต.,ทต.ป่งไฮ,104,"  318,209,000 ","  313,702,800 ","  4,506,200 ",87 ,"  60,639,800 ","  60,639,800 ",  -   ,5 ,"  19,888,600 "
2847,บึงกาฬ เซกา ทต.ศรีพนา,บึงกาฬ,เซกา,ทต.,ทต.ศรีพนา,16,"  19,110,900 ","  19,110,900 ",  -   ,12 ,"  10,546,300 ","  10,546,300 ",  -   ,3 ,"  2,879,300 "
2848,บึงกาฬ เซกา อบต.เซกา,บึงกาฬ,เซกา,อบต.,อบต.เซกา,8,"  63,228,000 ","  63,228,000 ",  -   ,8 ,"  13,539,900 ","  13,539,900 ",  -   ,3 ,"  6,852,600 "
2849,บึงกาฬ เซกา อบต.ท่ากกแดง,บึงกาฬ,เซกา,อบต.,อบต.ท่ากกแดง,8,"  32,990,000 ","  32,990,000 ",  -   ,8 ,"  23,510,000 ","  23,510,000 ",  -   ,1 ,"  6,330,000 "
2850,บึงกาฬ เซกา อบต.ท่าสะอาด,บึงกาฬ,เซกา,อบต.,อบต.ท่าสะอาด,3,"  29,988,000 ","  29,988,000 ",  -   ,3 ,"  9,996,000 ","  9,996,000 ",  -   ,1 ,"  9,996,000 "
2851,บึงกาฬ เซกา อบต.น้ำจั้น,บึงกาฬ,เซกา,อบต.,อบต.น้ำจั้น,12,"  60,174,000 ","  58,809,700 ","  1,364,300 ",12 ,"  12,345,000 ","  12,345,000 ",  -   ,4 ,"  4,695,700 "
2852,บึงกาฬ เซกา อบต.บ้านต้อง,บึงกาฬ,เซกา,อบต.,อบต.บ้านต้อง,10,"  33,577,600 ","  33,577,600 ",  -   ,10 ,"  13,772,100 ","  13,772,100 ",  -   ,5 ,"  9,882,500 "
2853,บึงกาฬ เซกา อบต.โสกก่าม,บึงกาฬ,เซกา,อบต.,อบต.โสกก่าม,5,"  23,154,000 ","  23,154,000 ",  -   ,5 ,"  14,910,500 ","  14,910,500 ",  -   ,2 ,"  5,171,500 "
2854,บึงกาฬ เซกา อบต.หนองทุ่ม,บึงกาฬ,เซกา,อบต.,อบต.หนองทุ่ม,4,"  26,460,000 ","  26,460,000 ",  -   ,4 ,"  26,460,000 ","  26,460,000 ",  -   ,1 ,"  6,250,000 "
2855,บึงกาฬ โซ่พิสัย ทต.โซ่พิสัย,บึงกาฬ,โซ่พิสัย,ทต.,ทต.โซ่พิสัย,4,"  6,391,800 ","  6,391,800 ",  -   ,3 ,"  3,991,800 ","  3,991,800 ",  -   ,2 ,"  3,488,000 "
2856,บึงกาฬ โซ่พิสัย อบต.คำแก้ว,บึงกาฬ,โซ่พิสัย,อบต.,อบต.คำแก้ว,4,"  25,243,000 ","  23,743,000 ","  1,500,000 ",4 ,"  10,243,000 ","  10,243,000 ",  -   ,3 ,"  8,261,700 "
2857,บึงกาฬ โซ่พิสัย อบต.โซ่,บึงกาฬ,โซ่พิสัย,อบต.,อบต.โซ่,9,"  45,952,000 ","  45,952,000 ",  -   ,8 ,"  36,016,000 ","  36,016,000 ",  -   ,3 ,"  8,418,700 "
2858,บึงกาฬ โซ่พิสัย อบต.ถ้ำเจริญ,บึงกาฬ,โซ่พิสัย,อบต.,อบต.ถ้ำเจริญ,12,"  64,155,800 ","  64,155,800 ",  -   ,10 ,"  42,217,000 ","  42,217,000 ",  -   ,5 ,"  18,424,200 "
2859,บึงกาฬ โซ่พิสัย อบต.บัวตูม,บึงกาฬ,โซ่พิสัย,อบต.,อบต.บัวตูม,5,"  14,490,700 ","  14,490,700 ",  -   ,4 ,"  12,090,700 ","  12,090,700 ",  -   ,4 ,"  9,787,800 "
2860,บึงกาฬ โซ่พิสัย อบต.ศรีชมภู,บึงกาฬ,โซ่พิสัย,อบต.,อบต.ศรีชมภู,6,"  28,683,900 ","  28,683,900 ",  -   ,6 ,"  9,176,700 ","  9,176,700 ",  -   ,2 ,"  5,195,400 "
2861,บึงกาฬ โซ่พิสัย อบต.หนองพันทา,บึงกาฬ,โซ่พิสัย,อบต.,อบต.หนองพันทา,6,"  41,491,000 ","  41,491,000 ",  -   ,5 ,"  9,580,000 ","  9,580,000 ",  -   ,1 ,"  8,196,000 "
2862,บึงกาฬ โซ่พิสัย อบต.เหล่าทอง,บึงกาฬ,โซ่พิสัย,อบต.,อบต.เหล่าทอง,4,"  19,453,400 ","  19,453,400 ",  -   ,4 ,"  10,781,900 ","  10,781,900 ",  -   ,2 ,"  5,185,500 "
2863,บึงกาฬ บึงโขงหลง ทต.บึงโขงหลง,บึงกาฬ,บึงโขงหลง,ทต.,ทต.บึงโขงหลง,9,"  30,913,900 ","  30,913,900 ",  -   ,7 ,"  26,113,900 ","  26,113,900 ",  -   ,2 ,"  5,518,700 "
2864,บึงกาฬ บึงโขงหลง ทต.บึงงาม,บึงกาฬ,บึงโขงหลง,ทต.,ทต.บึงงาม,13,"  64,125,600 ","  62,792,700 ","  1,332,900 ",12 ,"  23,263,600 ","  23,263,600 ",  -   ,2 ,"  10,549,000 "
2865,บึงกาฬ บึงโขงหลง อบต.ดงบัง,บึงกาฬ,บึงโขงหลง,อบต.,อบต.ดงบัง,2,"  5,852,000 ","  5,852,000 ",  -   ,2 ,"  5,852,000 ","  5,852,000 ",  -   ,3 ,"  5,870,700 "
2866,บึงกาฬ บึงโขงหลง อบต.ท่าดอกคำ,บึงกาฬ,บึงโขงหลง,อบต.,อบต.ท่าดอกคำ,8,"  28,022,000 ","  28,022,000 ",  -   ,8 ,"  18,044,000 ","  18,044,000 ",  -   ,6 ,"  7,478,700 "
2867,บึงกาฬ บึงโขงหลง อบต.โพธิ์หมากแข้ง,บึงกาฬ,บึงโขงหลง,อบต.,อบต.โพธิ์หมากแข้ง,5,"  18,930,000 ","  18,930,000 ",  -   ,5 ,"  18,930,000 ","  18,930,000 ",  -   ,3 ,"  5,418,700 "
2868,บึงกาฬ บุ่งคล้า อบต.โคกกว้าง,บึงกาฬ,บุ่งคล้า,อบต.,อบต.โคกกว้าง,3,"  6,235,000 ","  6,235,000 ",  -   ,3 ,"  6,335,000 ","  6,335,000 ",  -   ,3 ,"  3,853,700 "
2869,บึงกาฬ บุ่งคล้า อบต.บุ่งคล้า,บึงกาฬ,บุ่งคล้า,อบต.,อบต.บุ่งคล้า,7,"  12,314,200 ","  12,314,200 ",  -   ,7 ,"  12,314,200 ","  12,314,200 ",  -   ,5 ,"  7,911,700 "
2870,บึงกาฬ บุ่งคล้า อบต.หนองเดิ่น,บึงกาฬ,บุ่งคล้า,อบต.,อบต.หนองเดิ่น,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,1 ,"  18,700 "
2871,บึงกาฬ ปากคาด ทต.ปากคาด,บึงกาฬ,ปากคาด,ทต.,ทต.ปากคาด,12,"  34,818,300 ","  34,818,300 ",  -   ,11 ,"  30,359,200 ","  30,359,200 ",  -   ,4 ,"  13,348,600 "
2872,บึงกาฬ ปากคาด อบต.นากั้ง,บึงกาฬ,ปากคาด,อบต.,อบต.นากั้ง,6,"  15,371,000 ","  15,371,000 ",  -   ,5 ,"  12,971,000 ","  12,971,000 ",  -   ,2 ,"  5,669,000 "
2873,บึงกาฬ ปากคาด อบต.นาดง,บึงกาฬ,ปากคาด,อบต.,อบต.นาดง,4,"  24,699,000 ","  24,699,000 ",  -   ,4 ,"  14,715,000 ","  14,715,000 ",  -   ,1 ,"  6,261,000 "
2874,บึงกาฬ ปากคาด อบต.โนนศิลา,บึงกาฬ,ปากคาด,อบต.,อบต.โนนศิลา,5,"  13,796,000 ","  13,796,000 ",  -   ,5 ,"  13,796,000 ","  13,796,000 ",  -   ,5 ,"  8,977,700 "
2875,บึงกาฬ ปากคาด อบต.ปากคาด,บึงกาฬ,ปากคาด,อบต.,อบต.ปากคาด,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2876,บึงกาฬ ปากคาด อบต.สมสนุก,บึงกาฬ,ปากคาด,อบต.,อบต.สมสนุก,6,"  26,858,200 ","  26,858,200 ",  -   ,6 ,"  24,139,900 ","  24,139,900 ",  -   ,3 ,"  14,831,600 "
2877,บึงกาฬ ปากคาด อบต.หนองยอง,บึงกาฬ,ปากคาด,อบต.,อบต.หนองยอง,7,"  29,290,000 ","  29,290,000 ",  -   ,7 ,"  29,290,000 ","  29,290,000 ",  -   ,1 ,"  4,900,000 "
2878,บึงกาฬ พรเจริญ ทต.ดอนหญ้านาง,บึงกาฬ,พรเจริญ,ทต.,ทต.ดอนหญ้านาง,9,"  47,389,000 ","  47,389,000 ",  -   ,9 ,"  32,750,000 ","  32,750,000 ",  -   ,2 ,"  6,038,700 "
2879,บึงกาฬ พรเจริญ ทต.พรเจริญ,บึงกาฬ,พรเจริญ,ทต.,ทต.พรเจริญ,13,"  44,073,000 ","  44,073,000 ",  -   ,12 ,"  22,288,000 ","  22,288,000 ",  -   ,2 ,"  5,163,700 "
2880,บึงกาฬ พรเจริญ ทต.ศรีสำราญ,บึงกาฬ,พรเจริญ,ทต.,ทต.ศรีสำราญ,7,"  52,191,000 ","  52,191,000 ",  -   ,7 ,"  12,487,000 ","  12,487,000 ",  -   ,3 ,"  7,351,700 "
2881,บึงกาฬ พรเจริญ อบต.ป่าแฝก,บึงกาฬ,พรเจริญ,อบต.,อบต.ป่าแฝก,4,"  16,130,000 ","  16,130,000 ",  -   ,4 ,"  16,130,000 ","  16,130,000 ",  -   ,3 ,"  7,899,700 "
2882,บึงกาฬ พรเจริญ อบต.วังชมภู,บึงกาฬ,พรเจริญ,อบต.,อบต.วังชมภู,2,"  13,081,600 ","  13,081,600 ",  -   ,2 ,"  13,081,600 ","  13,081,600 ",  -   ,1 ,"  9,066,800 "
2883,บึงกาฬ พรเจริญ อบต.ศรีชมภู,บึงกาฬ,พรเจริญ,อบต.,อบต.ศรีชมภู,2,"  5,517,000 ","  5,517,000 ",  -   ,2 ,"  5,517,000 ","  5,517,000 ",  -   ,3 ,"  5,535,700 "
2884,บึงกาฬ พรเจริญ อบต.หนองหัวช้าง,บึงกาฬ,พรเจริญ,อบต.,อบต.หนองหัวช้าง,3,"  10,025,500 ","  10,025,500 ",  -   ,3 ,"  10,025,500 ","  10,025,500 ",  -   ,3 ,"  6,717,800 "
2885,บึงกาฬ เมืองบึงกาฬ ทต.โคกก่อง,บึงกาฬ,เมืองบึงกาฬ,ทต.,ทต.โคกก่อง,15,"  85,241,100 ","  85,241,100 ",  -   ,13 ,"  52,227,500 ","  52,227,500 ",  -   ,5 ,"  15,776,600 "
2886,บึงกาฬ เมืองบึงกาฬ ทต.ไคสี,บึงกาฬ,เมืองบึงกาฬ,ทต.,ทต.ไคสี,6,"  34,976,000 ","  34,976,000 ",  -   ,6 ,"  34,976,000 ","  34,976,000 ",  -   ,1 ,"  5,000,000 "
2887,บึงกาฬ เมืองบึงกาฬ ทต.โนนสว่าง,บึงกาฬ,เมืองบึงกาฬ,ทต.,ทต.โนนสว่าง,7,"  41,542,000 ","  41,542,000 ",  -   ,7 ,"  21,686,000 ","  21,686,000 ",  -   ,2 ,"  6,485,700 "
2888,บึงกาฬ เมืองบึงกาฬ ทต.หนองเลิง,บึงกาฬ,เมืองบึงกาฬ,ทต.,ทต.หนองเลิง,5,"  42,436,000 ","  42,436,000 ",  -   ,5 ,"  13,238,000 ","  13,238,000 ",  -   ,2 ,"  5,906,700 "
2889,บึงกาฬ เมืองบึงกาฬ ทต.หอคำ,บึงกาฬ,เมืองบึงกาฬ,ทต.,ทต.หอคำ,14,"  64,797,000 ","  64,797,000 ",  -   ,10 ,"  34,568,000 ","  34,568,000 ",  -   ,4 ,"  14,805,700 "
2890,บึงกาฬ เมืองบึงกาฬ อบต.คำนาดี,บึงกาฬ,เมืองบึงกาฬ,อบต.,อบต.คำนาดี,3,"  24,062,000 ","  24,062,000 ",  -   ,3 ,"  6,385,000 ","  6,385,000 ",  -   ,2 ,"  6,403,700 "
2891,บึงกาฬ เมืองบึงกาฬ อบต.ชัยพร,บึงกาฬ,เมืองบึงกาฬ,อบต.,อบต.ชัยพร,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,1 ,"  18,700 "
2892,บึงกาฬ เมืองบึงกาฬ อบต.นาสวรรค์,บึงกาฬ,เมืองบึงกาฬ,อบต.,อบต.นาสวรรค์,17,"  97,911,000 ","  97,911,000 ",  -   ,11 ,"  57,364,800 ","  57,364,800 ",  -   ,4 ,"  18,590,700 "
2893,บึงกาฬ เมืองบึงกาฬ อบต.โนนสมบูรณ์,บึงกาฬ,เมืองบึงกาฬ,อบต.,อบต.โนนสมบูรณ์,4,"  10,353,300 ","  10,353,300 ",  -   ,3 ,"  7,953,300 ","  7,953,300 ",  -   ,3 ,"  6,907,100 "
2894,บึงกาฬ เมืองบึงกาฬ อบต.โป่งเปือย,บึงกาฬ,เมืองบึงกาฬ,อบต.,อบต.โป่งเปือย,2,"  13,285,700 ","  13,285,700 ",  -   ,2 ,"  13,285,700 ","  13,285,700 ",  -   ,2 ,"  9,371,200 "
2895,บึงกาฬ ศรีวิไล ทต.ศรีวิไล,บึงกาฬ,ศรีวิไล,ทต.,ทต.ศรีวิไล,7,"  38,557,300 ","  38,557,300 ",  -   ,7 ,"  20,167,300 ","  20,167,300 ",  -   ,2 ,"  9,777,000 "
2896,บึงกาฬ ศรีวิไล อบต.ชุมภูพร,บึงกาฬ,ศรีวิไล,อบต.,อบต.ชุมภูพร,2,"  7,033,900 ","  7,033,900 ",  -   ,2 ,"  7,033,900 ","  7,033,900 ",  -   ,2 ,"  4,990,800 "
2897,บึงกาฬ ศรีวิไล อบต.นาสะแบง,บึงกาฬ,ศรีวิไล,อบต.,อบต.นาสะแบง,8,"  41,853,500 ","  41,853,500 ",  -   ,8 ,"  28,240,700 ","  28,240,700 ",  -   ,2 ,"  4,643,200 "
2898,บึงกาฬ ศรีวิไล อบต.นาสิงห์,บึงกาฬ,ศรีวิไล,อบต.,อบต.นาสิงห์,9,"  33,411,100 ","  33,411,100 ",  -   ,9 ,"  24,253,600 ","  24,253,600 ",  -   ,3 ,"  7,019,500 "
2899,บึงกาฬ ศรีวิไล อบต.นาแสง,บึงกาฬ,ศรีวิไล,อบต.,อบต.นาแสง,7,"  31,020,000 ","  31,020,000 ",  -   ,7 ,"  21,490,000 ","  21,490,000 ",  -   ,4 ,"  14,028,700 "
2900,บุรีรัมย์ กระสัง ทต.กระสัง,บุรีรัมย์,กระสัง,ทต.,ทต.กระสัง,9,"  16,220,000 ","  16,220,000 ",  -   ,9 ,"  16,320,000 ","  16,320,000 ",  -   ,3 ,"  7,987,000 "
2901,บุรีรัมย์ กระสัง ทต.สองชั้น,บุรีรัมย์,กระสัง,ทต.,ทต.สองชั้น,10,"  23,687,900 ","  23,687,900 ",  -   ,9 ,"  18,696,000 ","  18,696,000 ",  -   ,3 ,"  5,995,000 "
2902,บุรีรัมย์ กระสัง ทต.หนองเต็ง,บุรีรัมย์,กระสัง,ทต.,ทต.หนองเต็ง,6,"  43,986,000 ","  43,986,000 ",  -   ,6 ,"  14,216,000 ","  14,216,000 ",  -   ,3 ,"  11,272,700 "
2903,บุรีรัมย์ กระสัง ทต.อุดมธรรม,บุรีรัมย์,กระสัง,ทต.,ทต.อุดมธรรม,3,"  9,905,000 ","  9,905,000 ",  -   ,3 ,"  9,905,000 ","  9,905,000 ",  -   ,2 ,"  6,008,000 "
2904,บุรีรัมย์ กระสัง อบต.กันทรารมย์,บุรีรัมย์,กระสัง,อบต.,อบต.กันทรารมย์,2,"  3,420,000 ","  3,420,000 ",  -   ,2 ,"  3,420,000 ","  3,420,000 ",  -   ,2 ,"  3,420,000 "
2905,บุรีรัมย์ กระสัง อบต.ชุมแสง,บุรีรัมย์,กระสัง,อบต.,อบต.ชุมแสง,1,"  6,912,000 ","  6,912,000 ",  -   ,1 ,"  6,912,000 ","  6,912,000 ",  -   ,2 ,"  6,930,700 "
2906,บุรีรัมย์ กระสัง อบต.บ้านปรือ,บุรีรัมย์,กระสัง,อบต.,อบต.บ้านปรือ,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2907,บุรีรัมย์ กระสัง อบต.เมืองไผ่,บุรีรัมย์,กระสัง,อบต.,อบต.เมืองไผ่,4,"  19,716,000 ","  19,716,000 ",  -   ,4 ,"  5,582,000 ","  5,582,000 ",  -   ,2 ,"  5,582,000 "
