สรุปภาพรวมการเสนอคำขอรับการสนุบสนุนงบประมาณเงินอุดหนุนเฉพาะกิจขององค์กรปกครองส่วนท้องถิ่น (เทศบาลตำบลและองค์การบริหารส่วนตำบล),,,,,,,,,,,,,,,
ประจำปีงบประมาณ พ.ศ. 2567,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,, หน่วย : บาท
ลำดับ,Mix,จังหวัด,อำเภอ,ประเภท,อปท.,คำขอ อปท. (ทต. และ อบต.) ผ่านระบบ SOLA,,,,สถ. ทำคำขอในระบบ e-Budgeting,,,,พ.ร.บ. 2567 *,
,,,,,,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณรวม
,,,,,,"6,428", แห่ง,,,"6,354", แห่ง,,,0, แห่ง
1475,เชียงใหม่ สันป่าตอง อบต.ท่าวังพร้าว,เชียงใหม่,สันป่าตอง,อบต.,อบต.ท่าวังพร้าว,1,"  4,614,200 ","  4,614,200 ",  -   ,1 ,"  4,614,200 ","  4,614,200 ",  -   ,,
1476,เชียงใหม่ สันป่าตอง อบต.น้ำบ่อหลวง,เชียงใหม่,สันป่าตอง,อบต.,อบต.น้ำบ่อหลวง,2,"  3,506,000 ","  3,506,000 ",  -   ,1 ,"  2,626,900 ","  2,626,900 ",  -   ,,
1477,เชียงใหม่ สันป่าตอง อบต.มะขามหลวง,เชียงใหม่,สันป่าตอง,อบต.,อบต.มะขามหลวง,3,"  5,102,700 ","  5,102,700 ",  -   ,3 ,"  5,102,700 ","  5,102,700 ",  -   ,,
1478,เชียงใหม่ สันป่าตอง อบต.มะขุนหวาน,เชียงใหม่,สันป่าตอง,อบต.,อบต.มะขุนหวาน,1,"  780,000 ","  780,000 ",  -   ,1 ,"  780,000 ","  780,000 ",  -   ,,
1479,เชียงใหม่ สันป่าตอง อบต.แม่ก๊า,เชียงใหม่,สันป่าตอง,อบต.,อบต.แม่ก๊า,5,"  10,185,000 ","  10,185,000 ",  -   ,5 ,"  10,185,000 ","  10,185,000 ",  -   ,,
1480,เชียงใหม่ สันป่าตอง อบต.เวียงท่ากาน,เชียงใหม่,สันป่าตอง,อบต.,อบต.เวียงท่ากาน,3,"  4,312,600 ","  4,312,600 ",  -   ,2 ,"  3,279,600 ","  3,279,600 ",  -   ,,
1481,เชียงใหม่ สันป่าตอง อบต.สันกลาง,เชียงใหม่,สันป่าตอง,อบต.,อบต.สันกลาง,3,"  6,635,900 ","  6,635,900 ",  -   ,1 ,"  2,813,000 ","  2,813,000 ",  -   ,,
1482,เชียงใหม่ สารภี ทต.ขัวมุง,เชียงใหม่,สารภี,ทต.,ทต.ขัวมุง,1,"  3,677,900 ","  3,677,900 ",  -   ,1 ,"  3,677,900 ","  3,677,900 ",  -   ,,
1483,เชียงใหม่ สารภี ทต.ชมภู,เชียงใหม่,สารภี,ทต.,ทต.ชมภู,,,,,,,,,,
1484,เชียงใหม่ สารภี ทต.ไชยสถาน,เชียงใหม่,สารภี,ทต.,ทต.ไชยสถาน,2,"  3,252,000 ","  3,252,000 ",  -   ,2 ,"  3,252,000 ","  3,252,000 ",  -   ,,
1485,เชียงใหม่ สารภี ทต.ดอนแก้ว,เชียงใหม่,สารภี,ทต.,ทต.ดอนแก้ว,,,,,,,,,,
1486,เชียงใหม่ สารภี ทต.ท่ากว้าง,เชียงใหม่,สารภี,ทต.,ทต.ท่ากว้าง,3,"  12,608,000 ","  12,608,000 ",  -   ,2 ,"  9,959,000 ","  9,959,000 ",  -   ,,
1487,เชียงใหม่ สารภี ทต.ท่าวังตาล,เชียงใหม่,สารภี,ทต.,ทต.ท่าวังตาล,4,"  2,966,800 ","  2,966,800 ",  -   ,4 ,"  2,966,800 ","  2,966,800 ",  -   ,,
1488,เชียงใหม่ สารภี ทต.ป่าบง,เชียงใหม่,สารภี,ทต.,ทต.ป่าบง,2,"  2,016,800 ","  2,016,800 ",  -   ,1 ,"  1,709,500 ","  1,709,500 ",  -   ,,
1489,เชียงใหม่ สารภี ทต.ยางเนิ้ง,เชียงใหม่,สารภี,ทต.,ทต.ยางเนิ้ง,,,,,,,,,,
1490,เชียงใหม่ สารภี ทต.สันทรายมหาวงศ์,เชียงใหม่,สารภี,ทต.,ทต.สันทรายมหาวงศ์,,,,,,,,,,
1491,เชียงใหม่ สารภี ทต.สารภี,เชียงใหม่,สารภี,ทต.,ทต.สารภี,4,"  6,233,000 ","  6,233,000 ",  -   ,3 ,"  4,847,000 ","  4,847,000 ",  -   ,,
1492,เชียงใหม่ สารภี ทต.หนองผึ้ง,เชียงใหม่,สารภี,ทต.,ทต.หนองผึ้ง,,,,,,,,,,
1493,เชียงใหม่ สารภี ทต.หนองแฝก,เชียงใหม่,สารภี,ทต.,ทต.หนองแฝก,5,"  7,044,000 ","  7,044,000 ",  -   ,4 ,"  6,005,000 ","  6,005,000 ",  -   ,,
1494,เชียงใหม่ หางดง ทต.น้ำแพร่พัฒนา,เชียงใหม่,หางดง,ทต.,ทต.น้ำแพร่พัฒนา,1,"  2,545,800 ","  2,545,800 ",  -   ,1 ,"  2,545,800 ","  2,545,800 ",  -   ,,
1495,เชียงใหม่ หางดง ทต.บ้านปง,เชียงใหม่,หางดง,ทต.,ทต.บ้านปง,4,"  10,044,000 ","  10,044,000 ",  -   ,4 ,"  10,044,000 ","  10,044,000 ",  -   ,,
1496,เชียงใหม่ หางดง ทต.บ้านแหวน,เชียงใหม่,หางดง,ทต.,ทต.บ้านแหวน,2,"  4,983,000 ","  4,983,000 ",  -   ,1 ,"  3,929,000 ","  3,929,000 ",  -   ,,
1497,เชียงใหม่ หางดง ทต.แม่ท่าช้าง,เชียงใหม่,หางดง,ทต.,ทต.แม่ท่าช้าง,1,"  1,000,000 ","  1,000,000 ",  -   ,1 ,"  1,000,000 ","  1,000,000 ",  -   ,,
1498,เชียงใหม่ หางดง ทต.สันผักหวาน,เชียงใหม่,หางดง,ทต.,ทต.สันผักหวาน,6,"  9,565,000 ","  9,565,000 ",  -   ,3 ,"  3,565,000 ","  3,565,000 ",  -   ,,
1499,เชียงใหม่ หางดง ทต.หนองแก๋ว,เชียงใหม่,หางดง,ทต.,ทต.หนองแก๋ว,1,"  5,402,500 ","  5,402,500 ",  -   ,1 ,"  5,402,500 ","  5,402,500 ",  -   ,,
1500,เชียงใหม่ หางดง ทต.หนองควาย,เชียงใหม่,หางดง,ทต.,ทต.หนองควาย,2,"  3,235,000 ","  3,235,000 ",  -   ,1 ,"  2,235,000 ","  2,235,000 ",  -   ,,
1501,เชียงใหม่ หางดง ทต.หนองตองพัฒนา,เชียงใหม่,หางดง,ทต.,ทต.หนองตองพัฒนา,1,"  1,070,500 ","  1,070,500 ",  -   ,1 ,"  1,070,500 ","  1,070,500 ",  -   ,,
1502,เชียงใหม่ หางดง ทต.หางดง,เชียงใหม่,หางดง,ทต.,ทต.หางดง,5,"  14,157,200 ","  14,157,200 ",  -   ,5 ,"  14,157,200 ","  14,157,200 ",  -   ,,
1503,เชียงใหม่ หางดง ทต.หารแก้ว,เชียงใหม่,หางดง,ทต.,ทต.หารแก้ว,2,"  3,133,000 ","  3,133,000 ",  -   ,2 ,"  3,133,000 ","  3,133,000 ",  -   ,,
1504,เชียงใหม่ หางดง อบต.ขุนคง,เชียงใหม่,หางดง,อบต.,อบต.ขุนคง,5,"  14,871,000 ","  14,871,000 ",  -   ,4 ,"  11,874,000 ","  11,874,000 ",  -   ,,
1505,เชียงใหม่ หางดง อบต.สบแม่ข่า,เชียงใหม่,หางดง,อบต.,อบต.สบแม่ข่า,4,"  3,543,000 ","  3,543,000 ",  -   ,4 ,"  3,543,000 ","  3,543,000 ",  -   ,,
1506,เชียงใหม่ อมก๋อย ทต.อมก๋อย,เชียงใหม่,อมก๋อย,ทต.,ทต.อมก๋อย,4,"  13,187,500 ","  13,187,500 ",  -   ,2 ,"  4,468,200 ","  4,468,200 ",  -   ,,
1507,เชียงใหม่ อมก๋อย อบต.นาเกียน,เชียงใหม่,อมก๋อย,อบต.,อบต.นาเกียน,,,,,,,,,,
1508,เชียงใหม่ อมก๋อย อบต.ม่อนจอง,เชียงใหม่,อมก๋อย,อบต.,อบต.ม่อนจอง,,,,,,,,,,
1509,เชียงใหม่ อมก๋อย อบต.แม่ตื่น,เชียงใหม่,อมก๋อย,อบต.,อบต.แม่ตื่น,7,"  12,832,000 ","  12,832,000 ",  -   ,1 ,"  1,825,000 ","  1,825,000 ",  -   ,,
1510,เชียงใหม่ อมก๋อย อบต.ยางเปียง,เชียงใหม่,อมก๋อย,อบต.,อบต.ยางเปียง,11,"  5,655,000 ","  5,655,000 ",  -   ,5 ,"  2,365,400 ","  2,365,400 ",  -   ,,
1511,เชียงใหม่ อมก๋อย อบต.แม่หลอง,เชียงใหม่,อมก๋อย,อบต.,อบต.แม่หลอง,,,,,,,,,,
1512,เชียงใหม่ อมก๋อย อบต.อมก๋อย,เชียงใหม่,อมก๋อย,อบต.,อบต.อมก๋อย,7,"  18,180,500 ","  18,180,500 ",  -   ,3 ,"  3,846,600 ","  3,846,600 ",  -   ,,
1513,เชียงใหม่ ฮอด ทต.ท่าข้าม,เชียงใหม่,ฮอด,ทต.,ทต.ท่าข้าม,1,"  889,600 ","  889,600 ",  -   ,1 ,"  889,600 ","  889,600 ",  -   ,,
1514,เชียงใหม่ ฮอด ทต.บ่อหลวง,เชียงใหม่,ฮอด,ทต.,ทต.บ่อหลวง,5,"  10,161,100 ","  10,161,100 ",  -   ,3 ,"  7,296,100 ","  7,296,100 ",  -   ,,
1515,เชียงใหม่ ฮอด ทต.บ้านตาล,เชียงใหม่,ฮอด,ทต.,ทต.บ้านตาล,2,"  3,223,000 ","  3,223,000 ",  -   ,2 ,"  3,223,000 ","  3,223,000 ",  -   ,,
1516,เชียงใหม่ ฮอด อบต.นาคอเรือ,เชียงใหม่,ฮอด,อบต.,อบต.นาคอเรือ,,,,,,,,,,
1517,เชียงใหม่ ฮอด อบต.บ่อสลี,เชียงใหม่,ฮอด,อบต.,อบต.บ่อสลี,,,,,,,,,,
1518,เชียงใหม่ ฮอด อบต.หางดง,เชียงใหม่,ฮอด,อบต.,อบต.หางดง,,,,,,,,,,
1519,เชียงใหม่ ฮอด อบต.ฮอด,เชียงใหม่,ฮอด,อบต.,อบต.ฮอด,,,,,,,,,,
1520,ตรัง กันตัง ทต.ควนธานี,ตรัง,กันตัง,ทต.,ทต.ควนธานี,8,"  25,264,000 ","  25,264,000 ",  -   ,8 ,"  25,264,000 ","  25,264,000 ",  -   ,,
1521,ตรัง กันตัง ทต.บางเป้า,ตรัง,กันตัง,ทต.,ทต.บางเป้า,2,"  3,667,000 ","  3,667,000 ",  -   ,2 ,"  3,667,000 ","  3,667,000 ",  -   ,,
1522,ตรัง กันตัง อบต.กันตังใต้,ตรัง,กันตัง,อบต.,อบต.กันตังใต้,,,,,,,,,,
1523,ตรัง กันตัง อบต.เกาะลิบง,ตรัง,กันตัง,อบต.,อบต.เกาะลิบง,2,"  10,011,100 ","  10,011,100 ",  -   ,2 ,"  10,011,100 ","  10,011,100 ",  -   ,,
1524,ตรัง กันตัง อบต.คลองชีล้อม,ตรัง,กันตัง,อบต.,อบต.คลองชีล้อม,3,"  15,846,000 ","  15,846,000 ",  -   ,3 ,"  15,846,000 ","  15,846,000 ",  -   ,,
1525,ตรัง กันตัง อบต.คลองลุ,ตรัง,กันตัง,อบต.,อบต.คลองลุ,3,"  20,700,300 ","  20,700,300 ",  -   ,3 ,"  20,700,300 ","  20,700,300 ",  -   ,,
1526,ตรัง กันตัง อบต.โคกยาง,ตรัง,กันตัง,อบต.,อบต.โคกยาง,7,"  44,414,000 ","  44,414,000 ",  -   ,7 ,"  44,414,000 ","  44,414,000 ",  -   ,,
1527,ตรัง กันตัง อบต.นาเกลือ,ตรัง,กันตัง,อบต.,อบต.นาเกลือ,5,"  14,243,600 ","  14,243,600 ",  -   ,4 ,"  8,843,600 ","  8,843,600 ",  -   ,,
1528,ตรัง กันตัง อบต.บ่อน้ำร้อน,ตรัง,กันตัง,อบต.,อบต.บ่อน้ำร้อน,6,"  37,547,000 ","  37,547,000 ",  -   ,6 ,"  37,547,000 ","  37,547,000 ",  -   ,,
1529,ตรัง กันตัง อบต.บางสัก,ตรัง,กันตัง,อบต.,อบต.บางสัก,4,"  35,839,000 ","  35,839,000 ",  -   ,4 ,"  35,839,000 ","  35,839,000 ",  -   ,,
1530,ตรัง กันตัง อบต.บางหมาก,ตรัง,กันตัง,อบต.,อบต.บางหมาก,5,"  39,950,000 ","  39,950,000 ",  -   ,4 ,"  29,955,000 ","  29,955,000 ",  -   ,,
1531,ตรัง กันตัง อบต.ย่านซื่อ,ตรัง,กันตัง,อบต.,อบต.ย่านซื่อ,1,"  3,268,000 ","  3,268,000 ",  -   ,1 ,"  3,268,000 ","  3,268,000 ",  -   ,,
1532,ตรัง กันตัง อบต.วังวน,ตรัง,กันตัง,อบต.,อบต.วังวน,7,"  26,681,300 ","  26,681,300 ",  -   ,7 ,"  26,681,300 ","  26,681,300 ",  -   ,,
1533,ตรัง นาโยง ทต.นาโยงเหนือ,ตรัง,นาโยง,ทต.,ทต.นาโยงเหนือ,5,"  19,691,800 ","  19,691,800 ",  -   ,5 ,"  19,691,800 ","  19,691,800 ",  -   ,,
1534,ตรัง นาโยง อบต.โคกสะบ้า,ตรัง,นาโยง,อบต.,อบต.โคกสะบ้า,1,"  9,960,000 ","  9,960,000 ",  -   ,1 ,"  9,960,000 ","  9,960,000 ",  -   ,,
1535,ตรัง นาโยง อบต.ช่อง,ตรัง,นาโยง,อบต.,อบต.ช่อง,4,"  20,857,000 ","  20,857,000 ",  -   ,4 ,"  20,857,000 ","  20,857,000 ",  -   ,,
1536,ตรัง นาโยง อบต.นาข้าวเสีย,ตรัง,นาโยง,อบต.,อบต.นาข้าวเสีย,3,"  12,360,900 ","  12,360,900 ",  -   ,3 ,"  12,360,900 ","  12,360,900 ",  -   ,,
1537,ตรัง นาโยง อบต.นาโยงเหนือ,ตรัง,นาโยง,อบต.,อบต.นาโยงเหนือ,1,"  9,995,900 ","  9,995,900 ",  -   ,,,,,,
1538,ตรัง นาโยง อบต.นาหมื่นศรี,ตรัง,นาโยง,อบต.,อบต.นาหมื่นศรี,5,"  10,030,400 ","  10,030,400 ",  -   ,5 ,"  10,030,400 ","  10,030,400 ",  -   ,,
1539,ตรัง นาโยง อบต.ละมอ,ตรัง,นาโยง,อบต.,อบต.ละมอ,4,"  32,816,000 ","  32,816,000 ",  -   ,2 ,"  12,955,000 ","  12,955,000 ",  -   ,,
1540,ตรัง ปะเหลียน ทต.ท่าข้าม,ตรัง,ปะเหลียน,ทต.,ทต.ท่าข้าม,3,"  8,134,500 ","  8,134,500 ",  -   ,3 ,"  8,134,500 ","  8,134,500 ",  -   ,,
1541,ตรัง ปะเหลียน ทต.ท่าพญา,ตรัง,ปะเหลียน,ทต.,ทต.ท่าพญา,5,"  34,059,500 ","  34,059,500 ",  -   ,5 ,"  34,059,500 ","  34,059,500 ",  -   ,,
